source_id,source_label,target_id,target_label,relation,support,weight
dd2278fa-b529-4b57-8abb-7b1cf81f0e4e,Magnetic susceptibility,81dbff5e-d110-4acf-8973-0d85e54516d9,Polycrystalline materials,STUDIES,40,0.7
de7c563b-63ee-4b54-b76c-be410edf4051,Specific heat,81dbff5e-d110-4acf-8973-0d85e54516d9,Polycrystalline materials,STUDIES,16,0.58
de7c563b-63ee-4b54-b76c-be410edf4051,Specific heat,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,STUDIES,5,0.525
9060ff55-19bc-4aec-99f0-51522983f45d,Composition,81dbff5e-d110-4acf-8973-0d85e54516d9,Polycrystalline materials,STUDIES,9,0.545
8b217c72-a730-4357-b137-03ebc83a72e1,Neutron diffraction,12590779-553a-4c0b-80ab-4798eefd261f,Spin glasses,PROBES,26,0.63
816fad41-e621-48cc-b377-1e2c65b63074,Specific heat measurements,81dbff5e-d110-4acf-8973-0d85e54516d9,Polycrystalline materials,PROBES,40,0.7
816fad41-e621-48cc-b377-1e2c65b63074,Specific heat measurements,12590779-553a-4c0b-80ab-4798eefd261f,Spin glasses,PROBES,24,0.62
32de7669-68ef-4f3e-9598-2a70300ea01e,X-ray diffraction,12590779-553a-4c0b-80ab-4798eefd261f,Spin glasses,PROBES,29,0.645
ad1b4378-2c61-4eae-8b6b-0cea181aef18,Energy-dispersive x-ray spectroscopy,81dbff5e-d110-4acf-8973-0d85e54516d9,Polycrystalline materials,PROBES,7,0.535
ad1b4378-2c61-4eae-8b6b-0cea181aef18,Energy-dispersive x-ray spectroscopy,e25a5c89-6132-4bbd-8efb-4a426458c900,Semiconductor compounds,PROBES,5,0.525
aaff2519-9891-4d4e-a067-1ea36b6b08d4,Density of states,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,STUDIES,26,0.63
a871e32c-c9e5-42fe-876d-3d33b658e63f,Ferrimagnetism,eb3165eb-0e43-42a0-a62d-4e08aca7d291,Half-metals,STUDIES,11,0.555
6e948b10-2e0d-44da-a550-5cb78041392c,Transition temperature,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,STUDIES,5,0.525
ffcb7c9c-2fd2-4caa-ac0e-9832b20fc351,DFT+U,eb3165eb-0e43-42a0-a62d-4e08aca7d291,Half-metals,PROBES,7,0.535
ffcb7c9c-2fd2-4caa-ac0e-9832b20fc351,DFT+U,29bd219f-a624-4ef5-b4c5-f9049f2be66e,Strongly correlated systems,PROBES,46,0.73
ffcb7c9c-2fd2-4caa-ac0e-9832b20fc351,DFT+U,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,PROBES,22,0.61
243ebf5e-d251-49c3-b8b6-fc6a3d29442e,Heisenberg model,f28f4f1e-8eef-4fce-8661-07f5751ad90a,Perovskites,PROBES,9,0.545
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,eb3165eb-0e43-42a0-a62d-4e08aca7d291,Half-metals,PROBES,5,0.525
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,43822279-9251-4705-8e15-c287c2e101fa,Motor proteins,STUDIES,12,0.56
d87e7b24-5781-4b0a-bd2c-a37fdc8ef16a,Nonequilibrium fluctuations,43822279-9251-4705-8e15-c287c2e101fa,Motor proteins,STUDIES,8,0.54
60c0e911-44c3-4224-89b1-0c5a46dc82c3,Ising model,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,PROBES,5,0.525
052b7755-cc9a-475a-b3fe-45ff5bce22d1,Evolving network models,18aaf314-921a-463e-aacb-1b7898708dc4,Social networks,PROBES,9,0.545
f5523cbb-df53-402a-8b99-d9a6efb8c1e4,Ab initio calculations,12ad5a64-13ab-439d-8a12-071c089de2bb,20 ≤ A ≤ 38,MEASURES,27,0.635
78d12677-c7dc-427e-acd7-cbff78a1713f,Fermi surface,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,54,0.77
f2a9db78-1651-4a94-b66e-3e3d72056760,Phase transitions,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,42,0.71
74a2f68b-37df-4018-9750-8e16a9660c21,Anyons,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,6,0.53
ca8ddaad-441c-481c-93b3-65f46125fb93,Superconductivity,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,124,1.0
c1bebd2f-48a5-42c0-b301-3228bcf0151e,Spin-triplet pairing,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,14,0.5700000000000001
91ed8eb4-208e-4fd8-a258-aeae8213de49,Superconducting order parameter,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,24,0.62
480737bf-e2eb-4385-8850-b23964f5eb1b,Superconducting phase transition,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,20,0.6
ed63100a-e62b-42e6-9405-93c81012cd30,Vortices in superconductors,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,6,0.53
904cd29f-d48f-4042-9c4e-b1ce55e8092a,Majorana fermions,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,9,0.545
e06001fa-a168-42a9-bdb5-b955d85794d4,Ballistic transport,347c621b-2ddf-4d11-bd25-3380b5623c72,1-dimensional systems,STUDIES,28,0.64
e06001fa-a168-42a9-bdb5-b955d85794d4,Ballistic transport,ebc3ff81-e1a7-4484-844f-9a8bbeb06e20,Quantum wires,STUDIES,22,0.61
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,6fdf4bb3-246f-40a9-b756-d416629bdd26,Oxides,STUDIES,9,0.545
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,6fdf4bb3-246f-40a9-b756-d416629bdd26,Oxides,PROBES,9,0.545
c279e478-0d89-436c-a293-ccef08fff0ac,Carrier generation & recombination,e84e0eff-599e-46e3-856a-af07fafb61bb,Organic LEDs,STUDIES,18,0.59
c279e478-0d89-436c-a293-ccef08fff0ac,Carrier generation & recombination,8725a823-2f22-4e9a-b371-25929a4f5a36,Organic semiconductors,STUDIES,30,0.65
c215fb56-b919-42c5-9267-13846d715223,Organic electronics,e84e0eff-599e-46e3-856a-af07fafb61bb,Organic LEDs,STUDIES,15,0.575
c215fb56-b919-42c5-9267-13846d715223,Organic electronics,8725a823-2f22-4e9a-b371-25929a4f5a36,Organic semiconductors,STUDIES,36,0.6799999999999999
9b656cab-64ae-4b47-ba61-845c2beda40b,Fluorescence,e84e0eff-599e-46e3-856a-af07fafb61bb,Organic LEDs,PROBES,6,0.53
9b656cab-64ae-4b47-ba61-845c2beda40b,Fluorescence,8725a823-2f22-4e9a-b371-25929a4f5a36,Organic semiconductors,PROBES,6,0.53
4bf8a023-3d5f-4e87-8e97-921c3d4cba16,Path integrals,fadc87f6-ee6b-49d6-9128-da9737e4d165,Continuous symmetries,MEASURES,13,0.565
ae26b7a8-0016-4431-ab95-a06d85739ab2,van Hove singularity,0026b3bc-1a2f-45df-8025-1243dac91047,Topological materials,STUDIES,13,0.565
b10e8e8c-561b-4d1b-9ae9-6b56590fba1c,Electron paramagnetic resonance,c02bdf57-d862-4713-909b-02ca418573c0,Carbides,PROBES,5,0.525
ca8ddaad-441c-481c-93b3-65f46125fb93,Superconductivity,db7ba2bd-700a-4b0b-b444-b873c97ff818,Quantum fluids & solids,STUDIES,5,0.525
979074fa-fadd-4ebe-acf1-0a9c92fb1848,Order parameters,2250b5f3-dfa1-4ca7-bedf-fff5d41bd6ea,Superconductors,STUDIES,25,0.625
979074fa-fadd-4ebe-acf1-0a9c92fb1848,Order parameters,db7ba2bd-700a-4b0b-b444-b873c97ff818,Quantum fluids & solids,STUDIES,8,0.54
91ed8eb4-208e-4fd8-a258-aeae8213de49,Superconducting order parameter,086d8ef4-e2c3-455a-91fb-eed5b8e7b485,Elemental superconductors,STUDIES,5,0.525
7299559c-15c4-47f3-b866-5633b1030453,Methods in superconductivity,086d8ef4-e2c3-455a-91fb-eed5b8e7b485,Elemental superconductors,PROBES,10,0.55
fcca5cbd-948f-4480-8590-77cddddcdb7f,Spin accumulation,c9fb88dd-03ca-453d-b78c-5b9bb956df7f,Topological insulators,STUDIES,9,0.545
f5523cbb-df53-402a-8b99-d9a6efb8c1e4,Ab initio calculations,c9fb88dd-03ca-453d-b78c-5b9bb956df7f,Topological insulators,PROBES,12,0.56
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,b5f8885e-3ae5-44dd-acd2-28a17709a6ff,Quantum many-body systems,PROBES,8,0.54
c9f142c1-4ecb-437a-8586-97957a1ebdba,Quantum control,785303ac-6cda-4258-aa03-fed17f2bba54,Atomic ensemble,STUDIES,15,0.575
cd384806-a109-4fdd-9efc-c15bde603baa,Quantum memories,785303ac-6cda-4258-aa03-fed17f2bba54,Atomic ensemble,STUDIES,51,0.755
36754399-ec2b-4962-bb07-ca12c79834e8,Transport phenomena,b2e7a01e-4277-4515-a454-56b9477c9a13,Twisted heterostructures,STUDIES,9,0.545
06464e43-8795-4386-9402-829686fdd555,Metal-insulator transition,8fc60c42-47b7-46f9-85a7-8c09b9e3cdbd,Two-dimensional electron system,STUDIES,17,0.585
c8af0d4b-24a3-4374-9cc3-b8de5f2dd341,Linear response theory,b2e7a01e-4277-4515-a454-56b9477c9a13,Twisted heterostructures,PROBES,6,0.53
0ac4a408-a5fa-4282-9aca-76faf6cfb000,Photocurrent,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,STUDIES,5,0.525
29e56ec8-6039-4a4b-9832-1f48fa943ea1,Excitons,b831af16-b533-40eb-aaf9-bc03e374dff8,Amorphous semiconductors,STUDIES,5,0.525
adf7e946-b75b-480d-8c59-a141650ae46c,Polarons,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,STUDIES,9,0.545
6bdea32e-2fdf-4421-b982-41a2a011a363,Photoluminescence,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,PROBES,17,0.585
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,PROBES,38,0.69
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,b831af16-b533-40eb-aaf9-bc03e374dff8,Amorphous semiconductors,PROBES,7,0.535
dce9f5ad-b7ee-4c48-b463-1d6621ba628e,Cosmic microwave background,43327d0f-b976-4ae9-9dcb-1a71193b8cb5,Intergalactic medium,STUDIES,11,0.555
dce9f5ad-b7ee-4c48-b463-1d6621ba628e,Cosmic microwave background,a2f3cef9-614c-4f7a-8f5b-009885b53abb,Galaxies,STUDIES,11,0.555
dce9f5ad-b7ee-4c48-b463-1d6621ba628e,Cosmic microwave background,3724958d-c1dd-4fcd-ab51-41d9a5893748,Galactic halos,STUDIES,7,0.535
4bf3e4a6-7faa-4fea-a196-1e2e031a4d3f,Large scale structure of the Universe,43327d0f-b976-4ae9-9dcb-1a71193b8cb5,Intergalactic medium,STUDIES,23,0.615
cb28db21-062a-4267-aa8e-75f235749305,PT-symmetric quantum mechanics,81c76a73-f0ec-420b-8026-5cb1b9a2da46,Exceptional points,STUDIES,5,0.525
d92dc6e4-38f7-4458-bb3c-857fe7dbef88,Fractional quantum Hall effect,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,21,0.605
74a2f68b-37df-4018-9750-8e16a9660c21,Anyons,8fc60c42-47b7-46f9-85a7-8c09b9e3cdbd,Two-dimensional electron system,STUDIES,12,0.56
e16ba2d3-fcb1-4f43-83df-7a5d527b9fe5,Composite fermions,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,6,0.53
1198f0b2-1f1a-416c-94f0-5e80ea9bc191,Waveguides,c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,STUDIES,7,0.535
c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,1198f0b2-1f1a-416c-94f0-5e80ea9bc191,Waveguides,STUDIES,7,0.535
c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,STUDIES,9,0.545
cde55fa7-ad7b-4693-bd97-dd785920c9dc,Acoustic phonons,1198f0b2-1f1a-416c-94f0-5e80ea9bc191,Waveguides,STUDIES,15,0.575
cde55fa7-ad7b-4693-bd97-dd785920c9dc,Acoustic phonons,c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,STUDIES,22,0.61
cde55fa7-ad7b-4693-bd97-dd785920c9dc,Acoustic phonons,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,STUDIES,9,0.545
201f2354-95c5-49c1-a126-7790267a5ed8,Surface acoustic wave,1198f0b2-1f1a-416c-94f0-5e80ea9bc191,Waveguides,PROBES,13,0.565
201f2354-95c5-49c1-a126-7790267a5ed8,Surface acoustic wave,c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,PROBES,9,0.545
201f2354-95c5-49c1-a126-7790267a5ed8,Surface acoustic wave,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,PROBES,12,0.56
62b17a2f-3001-4254-982f-0f01726f510b,Microwave techniques,c9118388-9237-4f60-a4f7-29316d3d1af7,Nanomechanical devices,PROBES,15,0.575
62b17a2f-3001-4254-982f-0f01726f510b,Microwave techniques,08087671-73b2-4a66-a8ae-079c75cb9b33,Thin films,PROBES,26,0.63
29146d99-215f-436f-9dbc-6dd06cd063c4,Acoustic techniques,1198f0b2-1f1a-416c-94f0-5e80ea9bc191,Waveguides,PROBES,6,0.53
873d9852-3e6c-4ebc-aee4-a09350c09780,Nematic order,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,14,0.5700000000000001
873d9852-3e6c-4ebc-aee4-a09350c09780,Nematic order,b2a30868-6c3c-4e85-a4d9-73456ef016dc,Lyotropic liquid crystals,STUDIES,5,0.525
c2ebb1e2-8ef8-43dd-8711-b278b7b4ea86,Liquid crystal phase transitions,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,37,0.685
c2ebb1e2-8ef8-43dd-8711-b278b7b4ea86,Liquid crystal phase transitions,b2a30868-6c3c-4e85-a4d9-73456ef016dc,Lyotropic liquid crystals,STUDIES,10,0.55
c2ebb1e2-8ef8-43dd-8711-b278b7b4ea86,Liquid crystal phase transitions,0c383605-4e3f-46fa-90d0-4b63324f4a84,Nematic liquid crystals,STUDIES,35,0.675
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,ef0a1bee-2a1f-4f47-aca2-6302db18e67f,Colloids,PROBES,12,0.56
05d1f0ed-0bf5-4c6d-9e38-a9cf3a67eb5f,Density functional theory,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,PROBES,8,0.54
6baffbd1-395d-4194-9fe9-8212a409b5a7,Community structure,fe72c849-ad3f-4968-bc46-177716503f13,Directed networks,STUDIES,8,0.54
e9607b79-fd31-4535-bbdd-afc2ab9963fb,Time series analysis,fe72c849-ad3f-4968-bc46-177716503f13,Directed networks,PROBES,7,0.535
93b8baac-44de-4a26-a175-357ad9d8744c,Developmental biology,fc65882e-b316-4cf1-a96a-ec8557624d80,Tissues,STUDIES,14,0.5700000000000001
52021ea9-52bc-4c58-b518-016cd494b063,Morphogenesis,fc65882e-b316-4cf1-a96a-ec8557624d80,Tissues,STUDIES,21,0.605
37878882-17a8-4ac8-b077-4ed365a5d7ac,Spin-singlet pairing,29bd219f-a624-4ef5-b4c5-f9049f2be66e,Strongly correlated systems,STUDIES,19,0.595
0248af45-8a09-49c5-a9dc-17f4fd86b84a,Density matrix renormalization group,8fc60c42-47b7-46f9-85a7-8c09b9e3cdbd,Two-dimensional electron system,STUDIES,13,0.565
0248af45-8a09-49c5-a9dc-17f4fd86b84a,Density matrix renormalization group,8fc60c42-47b7-46f9-85a7-8c09b9e3cdbd,Two-dimensional electron system,PROBES,13,0.565
a0ce8ec5-e2c2-40f4-b53f-9fd9e2572289,Hubbard model,8fc60c42-47b7-46f9-85a7-8c09b9e3cdbd,Two-dimensional electron system,PROBES,60,0.8
ca8ddaad-441c-481c-93b3-65f46125fb93,Superconductivity,b2e7a01e-4277-4515-a454-56b9477c9a13,Twisted heterostructures,STUDIES,13,0.565
57c8eac7-41d5-4fed-8ba5-d8cb38d1ad03,Pairing mechanisms,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,STUDIES,15,0.575
91ed8eb4-208e-4fd8-a258-aeae8213de49,Superconducting order parameter,b3c9462a-2b5a-4fd3-b4ac-b9eea44d3784,Transition metal dichalcogenides,STUDIES,16,0.58
91ed8eb4-208e-4fd8-a258-aeae8213de49,Superconducting order parameter,b2e7a01e-4277-4515-a454-56b9477c9a13,Twisted heterostructures,STUDIES,6,0.53
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,7a86b9d8-3162-4279-9ca5-90ebad07be7c,2-dimensional systems,PROBES,34,0.67
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,b3c9462a-2b5a-4fd3-b4ac-b9eea44d3784,Transition metal dichalcogenides,PROBES,24,0.62
a2fa0cd1-7d5f-4a5f-8c5e-7581ad0a7d93,BCS theory,b2e7a01e-4277-4515-a454-56b9477c9a13,Twisted heterostructures,PROBES,5,0.525
a0dcc4fb-34a0-4892-a60a-cfb14c0f73e8,Approximation methods for many-body systems,b3c9462a-2b5a-4fd3-b4ac-b9eea44d3784,Transition metal dichalcogenides,PROBES,17,0.585
29903cc6-9078-49fa-8c8f-9416eb5644fb,Nucleosynthesis in explosive environments,db3d74af-cef8-4eeb-a6da-910a42929da6,Neutrinos,STUDIES,5,0.525
29903cc6-9078-49fa-8c8f-9416eb5644fb,Nucleosynthesis in explosive environments,c17001d7-c0bd-41d6-b970-ea4269e7ec06,Neutron stars & pulsars,STUDIES,14,0.5700000000000001
d3f72522-490a-4ce8-b02c-02cc16495485,Gamma ray bursts,db3d74af-cef8-4eeb-a6da-910a42929da6,Neutrinos,STUDIES,9,0.545
d0a164f0-57c8-431f-8402-e699a8a7dd9b,Numerical relativity,db3d74af-cef8-4eeb-a6da-910a42929da6,Neutrinos,PROBES,5,0.525
ac65595b-19dc-4e41-959d-842bf8d48a31,Optical transient phenomena,37d66e56-71be-4e9e-b517-e2e52e14b6df,Atoms,STUDIES,8,0.54
ad2fef27-53cf-48b1-8f02-e714bcd7d5d5,Attosecond laser spectroscopy,37d66e56-71be-4e9e-b517-e2e52e14b6df,Atoms,PROBES,8,0.54
b4dd5dd8-b88d-44bc-b30d-94b18a2b9a65,Finite-difference time-domain method,77fabbae-1f98-4300-996c-9158ab52e6fc,Metamaterials,PROBES,15,0.575
675773f0-6ff3-44de-8600-2e9034eea9f0,Transport techniques,f01be782-7e48-4aa0-9f2a-7ca0c74e2520,Bilayer graphene,PROBES,7,0.535
c9f142c1-4ecb-437a-8586-97957a1ebdba,Quantum control,68cf8652-f610-49f1-91be-0b5229c168ba,Topological superconductors,STUDIES,9,0.545
e3f70dab-8f32-4ec3-b856-de646d4ba194,Frustrated magnetism,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,6,0.53
4f2351e6-16aa-42b0-9a6d-8673e1558679,Molecular magnetism,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,STUDIES,9,0.545
50f22423-51dd-440c-a869-bb9c157808bb,Density functional calculations,a0106d33-6e0e-4b73-8190-a953b55d037a,Graphene,PROBES,73,0.865
37d54ed9-50d7-491e-a874-5adb42615c2b,Open quantum systems,9684747e-16c1-46af-b4cd-9f5de2c66708,Quantum heat engines & refrigerators,STUDIES,51,0.755
37d54ed9-50d7-491e-a874-5adb42615c2b,Open quantum systems,9085ba40-141a-438f-8b33-179b23ba11cf,Quantum spin models,STUDIES,70,0.85
3fe81fb7-5b74-4ee4-84e2-966ee01a55b4,Nonlinear waveguides,b49e8912-9ba2-4214-a765-d892199d9681,Frequency combs & self-phase locking,STUDIES,9,0.545
99f32be9-888e-42c5-ba4a-1fdcea060307,Photonics,2b86a860-1b6a-4613-979b-03d3ae84f0d6,Phononic crystals,STUDIES,6,0.53
16575cae-b51f-473c-975c-dcbf05d2de80,Band gap,2b86a860-1b6a-4613-979b-03d3ae84f0d6,Phononic crystals,STUDIES,10,0.55
0746cce9-22be-4e46-a152-53fb5b25c647,Polymer conformation changes,b14c11c6-6e81-44c1-a1ff-2ec4d1a95359,Non-Newtonian fluids,STUDIES,6,0.53
37d54ed9-50d7-491e-a874-5adb42615c2b,Open quantum systems,a831f274-1508-4eca-a092-fdeb3a36e2ed,Micromechanical & nanomechanical oscillators,STUDIES,5,0.525
7fd2a423-32c8-433f-8425-ff2941c9c247,Nonperturbative methods,a831f274-1508-4eca-a092-fdeb3a36e2ed,Micromechanical & nanomechanical oscillators,PROBES,5,0.525
83c64883-5507-43f8-92bc-ae9f5ae03f02,Particle interactions,d9cf5fe6-bb7c-429c-8f10-327b2e72673f,Bottom quark,STUDIES,39,0.6950000000000001
5400167e-3abc-44f8-b432-0dc88cab84cf,Mesons,60e8a165-69d6-4413-9242-82a2199f29af,Polarization,EXHIBITS,8,0.54
c5aa1c20-1d7e-4ea7-a71b-294edf87a52b,Tau leptons,a85fe3bc-6d49-4059-b83e-a83bb9e995f8,Form factors,EXHIBITS,15,0.575
d9cf5fe6-bb7c-429c-8f10-327b2e72673f,Bottom quark,8fc05421-d713-43be-b560-4bca5de50eab,Spin,EXHIBITS,9,0.545
96fee9f0-72f0-4394-a88a-f0206663000f,Charm quark,8fc05421-d713-43be-b560-4bca5de50eab,Spin,EXHIBITS,11,0.555
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,27ddfc6a-bdbc-4a96-b380-735af822565d,Polariton condensate,PROBES,6,0.53
e06001fa-a168-42a9-bdb5-b955d85794d4,Ballistic transport,2dbc1b50-90ad-46a1-827a-18bb66c9f1c2,1-dimensional spin chains,STUDIES,11,0.555
e7b35736-ee8c-4961-b852-1ac40c2f4144,Long-range interactions,2dbc1b50-90ad-46a1-827a-18bb66c9f1c2,1-dimensional spin chains,STUDIES,11,0.555
ad204586-a9a9-49e4-af2f-58f1d8ea2e70,Particle & resonance production,5400167e-3abc-44f8-b432-0dc88cab84cf,Mesons,STUDIES,9,0.545
ad204586-a9a9-49e4-af2f-58f1d8ea2e70,Particle & resonance production,ca7e6e75-307c-4709-ad9e-9bb1f153fede,Hadrons,STUDIES,7,0.535
db0eac92-d73c-4c77-ad1b-6c2517418354,Particle data analysis,5400167e-3abc-44f8-b432-0dc88cab84cf,Mesons,PROBES,16,0.58
db0eac92-d73c-4c77-ad1b-6c2517418354,Particle data analysis,ca7e6e75-307c-4709-ad9e-9bb1f153fede,Hadrons,PROBES,12,0.56
a0ce8ec5-e2c2-40f4-b53f-9fd9e2572289,Hubbard model,09309868-ff87-4509-9ba1-048a25b427e3,Fermi gases,PROBES,57,0.7849999999999999
39bed7a0-3273-4d2a-a261-5f80d6011fb6,Granular segregation,6fc3b2bd-4821-4ade-a389-6384321a438c,Granular fluids,STUDIES,9,0.545
cd90807e-8d7a-4766-96ea-79693d86033d,High-pressure studies,d7371ac0-e80d-4546-857b-b69c685fe2d8,Hydrides,STUDIES,19,0.595
3bbe5675-f826-44e6-8e86-f17066618893,Pressure techniques,d7371ac0-e80d-4546-857b-b69c685fe2d8,Hydrides,PROBES,11,0.555
3bbe5675-f826-44e6-8e86-f17066618893,Pressure techniques,2250b5f3-dfa1-4ca7-bedf-fff5d41bd6ea,Superconductors,PROBES,26,0.63
32de7669-68ef-4f3e-9598-2a70300ea01e,X-ray diffraction,d7371ac0-e80d-4546-857b-b69c685fe2d8,Hydrides,PROBES,11,0.555
ec69b3ef-eaca-44df-ab99-464871cd24f8,Novae & supernovae,4bf3e4a6-7faa-4fea-a196-1e2e031a4d3f,Large scale structure of the Universe,STUDIES,5,0.525
3123cbf9-460d-467a-9306-b4fb316daddd,Light-matter interaction,a38f8c2b-eff3-4e4d-8146-e17ef6bde9dd,Nanostructures,STUDIES,40,0.7
9624387a-3245-40d3-b2c2-60dcc76d065d,Nanophotonics,a38f8c2b-eff3-4e4d-8146-e17ef6bde9dd,Nanostructures,STUDIES,76,0.88
dcc78937-ba2f-4066-9951-bb9eeba20994,Metasurfaces,a38f8c2b-eff3-4e4d-8146-e17ef6bde9dd,Nanostructures,STUDIES,9,0.545
5e0af9df-1b70-430a-9342-1bc732fec476,X-ray imaging,6af5be88-489f-4a50-9abf-998e8912254a,Crystal structures,PROBES,7,0.535
decec525-9bef-4d01-872b-6fcc208dc890,Cluster models,12aae757-568b-4acf-995c-1497aca36937,39 ≤ A ≤ 58,MEASURES,11,0.555
0593c217-5a51-4a64-bac7-e9f379367df6,"Optical, coupled-channel & distorted wave models",12aae757-568b-4acf-995c-1497aca36937,39 ≤ A ≤ 58,MEASURES,24,0.62
da8795cf-dd0b-446f-bab1-986dcb2703c6,Collective behavior,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,12,0.56
da8795cf-dd0b-446f-bab1-986dcb2703c6,Collective behavior,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,6,0.53
f751f157-1d34-4071-b0a4-9b1d33142fca,Scaling laws of complex systems,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,8,0.54
f751f157-1d34-4071-b0a4-9b1d33142fca,Scaling laws of complex systems,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,9,0.545
f751f157-1d34-4071-b0a4-9b1d33142fca,Scaling laws of complex systems,9d738c0f-a468-453c-9fdc-a96d033ea104,Brain network,STUDIES,8,0.54
1cef0413-aa47-4526-8ef8-785465baa968,Neuronal dynamics,5b07db24-f5c0-4db4-b846-6ea707d0dc41,Brain,STUDIES,9,0.545
6a6a8f1d-0b89-4739-8693-2ae6aa3a5db8,Continuous phase transition,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,8,0.54
6a6a8f1d-0b89-4739-8693-2ae6aa3a5db8,Continuous phase transition,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,5,0.525
0afc4f8e-b1e7-4c16-a049-ca2ed082b939,Discontinuous phase transition,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,7,0.535
6e3ddc0a-24fd-4682-bb1b-137944166a4a,Network phase transitions,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,12,0.56
6e3ddc0a-24fd-4682-bb1b-137944166a4a,Network phase transitions,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,8,0.54
6e3ddc0a-24fd-4682-bb1b-137944166a4a,Network phase transitions,9d738c0f-a468-453c-9fdc-a96d033ea104,Brain network,STUDIES,6,0.53
8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,9d738c0f-a468-453c-9fdc-a96d033ea104,Brain network,STUDIES,21,0.605
8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,5b07db24-f5c0-4db4-b846-6ea707d0dc41,Brain,STUDIES,8,0.54
205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,5b07db24-f5c0-4db4-b846-6ea707d0dc41,Brain,STUDIES,5,0.525
376c5d7d-24b3-40a2-a82d-a517ac25dbad,"Neuroscience, neural computation & artificial intelligence",5b07db24-f5c0-4db4-b846-6ea707d0dc41,Brain,STUDIES,13,0.565
